memory_match,word_recall,pattern_recognition,face_recognition,reaction_time,cognitive_score
69,74,70,74,824,70
77,75,73,79,887,74
67,67,63,71,885,65
69,66,68,62,994,64
71,76,72,79,916,72
74,70,71,78,856,71
74,83,81,84,917,78
80,82,76,76,820,76
64,71,66,66,790,65
68,65,72,66,892,65
72,77,75,79,930,73
80,73,80,80,1056,76
75,69,75,77,1001,71
73,71,73,74,991,70
74,74,67,68,898,68
66,72,69,68,882,66
62,65,62,62,846,61
79,82,82,84,966,79
74,79,72,77,1071,73
70,71,67,72,982,68
83,80,87,88,857,82
74,81,77,81,800,76
66,67,74,76,945,68
71,74,74,72,942,70
62,70,67,67,970,64
79,80,88,84,718,81
77,73,73,73,851,72
60,63,61,66,931,60
80,77,77,76,874,75
81,84,80,81,807,79
66,67,61,71,836,64
65,66,64,73,875,65
64,66,68,67,917,64
67,74,66,76,977,68
83,87,79,85,976,81
79,81,79,85,916,79
70,73,72,68,1005,68
86,85,86,81,911,82
79,87,82,86,949,81
83,78,83,78,1058,78
74,75,78,77,768,74
63,61,64,65,1005,61
73,70,67,69,975,67
78,79,75,80,1194,75
68,72,67,69,974,67
81,81,78,80,782,78
75,77,73,81,883,74
77,76,73,78,922,74
62,62,68,71,957,63
74,69,72,75,950,70
70,63,70,63,980,64
75,79,71,72,1081,72
81,79,80,77,949,77
75,80,74,76,1001,74
86,88,83,89,826,84
74,75,73,71,963,71
71,72,73,72,872,70
76,81,81,79,927,77
76,85,77,77,749,77
73,69,70,74,724,70
75,72,80,82,848,75
83,83,79,77,814,78
81,80,80,83,888,79
82,84,86,84,808,82
74,78,78,85,953,76
63,68,69,74,987,66
74,74,72,72,904,71
67,72,70,67,999,67
79,84,77,80,814,78
82,81,78,80,1079,78
76,69,69,70,863,69
76,77,76,70,932,72
86,85,81,89,963,83
71,68,71,68,1073,67
73,78,76,73,901,73
77,84,84,85,883,80
64,71,70,74,861,68
79,85,81,80,741,79
79,85,78,86,908,80
81,89,83,85,850,82
70,66,66,67,1113,65
82,84,83,76,924,79
71,73,74,75,975,71
68,70,66,73,1011,67
75,81,78,77,813,76
83,85,87,89,1004,83
84,81,79,89,953,81
74,69,70,78,984,70
84,84,76,83,1011,79
76,78,76,78,863,75
65,66,66,73,1155,65
73,78,78,80,928,75
68,71,71,71,844,68
76,71,76,76,888,72
81,86,80,84,1044,80
77,81,76,79,730,76
72,66,73,73,938,69
70,72,64,71,1027,67
61,61,64,71,974,62
76,78,84,80,867,77
64,67,65,62,1103,62
66,69,66,68,954,65
73,74,66,66,850,68
62,64,60,62,875,60
68,75,73,78,564,72
63,63,67,68,905,63
82,81,80,79,896,78
78,79,79,80,876,77
87,85,79,88,837,83
71,70,73,74,957,70
76,70,78,71,875,72
66,66,62,65,769,63
82,81,80,81,793,79
70,72,65,67,984,66
86,80,79,83,818,80
65,70,73,76,840,69
74,74,82,83,883,76
81,75,83,79,793,77
67,61,62,65,885,61
82,80,80,76,765,77
81,80,74,80,978,76
71,80,75,74,947,73
86,85,82,89,986,83
79,72,74,81,918,74
72,66,71,66,935,66
68,69,61,65,849,64
77,74,74,74,996,72
77,77,80,74,1082,74
70,72,68,74,669,69
70,69,64,68,996,65
73,76,75,72,1079,71
68,71,63,67,928,65
74,71,68,69,984,68
71,81,76,77,814,74
73,73,70,77,813,71
70,77,70,74,865,71
64,69,60,70,867,64
62,67,63,68,1175,62
78,72,72,74,918,72
75,72,69,73,947,70
68,67,73,69,1006,67
84,85,83,86,701,83
75,79,73,81,1087,74
76,83,77,82,718,78
74,70,73,71,725,70
85,88,81,80,791,81
85,83,84,89,754,83
63,66,61,71,858,63
73,65,69,71,699,68
79,76,79,81,959,76
67,66,66,68,1094,64
67,74,71,71,975,68
72,72,74,76,938,71
67,64,63,66,1204,62
71,74,64,75,861,69
68,70,71,65,878,66
85,83,86,84,975,82
70,72,76,79,849,72
75,72,76,73,984,72
72,76,77,80,896,74
69,72,70,75,1019,69
75,80,71,76,830,73
82,77,79,86,849,79
67,74,67,75,801,69
85,81,78,87,702,81
79,80,83,80,938,78
82,80,80,79,815,78
71,72,64,65,909,66
66,67,61,68,931,63
69,69,69,69,934,67
78,77,76,76,1055,74
69,70,65,67,976,65
69,69,70,67,956,66
78,78,81,82,746,78
79,72,72,78,1018,73
69,73,70,73,840,69
78,72,80,80,894,75
77,79,76,86,909,77
68,76,73,77,929,71
72,73,64,71,909,68
69,66,68,75,761,67
80,85,81,87,931,81
77,76,80,78,921,75
79,76,77,82,994,76
72,82,76,83,706,76
70,73,74,75,801,71
87,83,85,83,770,82
67,64,68,71,1037,65
71,65,73,69,800,67
79,81,87,90,878,82
65,70,69,70,932,66
77,80,78,78,1077,76
64,64,66,66,994,63
82,79,78,89,710,80
83,79,83,82,956,79
80,83,83,78,973,79
80,80,80,82,770,78
70,73,74,70,1176,69
82,77,81,78,1015,77
66,74,68,69,644,67
66,70,71,70,1076,67
79,82,84,79,685,79
69,62,66,64,948,63
68,66,62,68,1038,63
79,79,79,82,869,78
83,80,79,83,797,79
79,74,75,75,698,74
72,68,67,70,807,67
73,74,67,76,906,70
70,73,71,71,917,69
81,74,80,83,938,77
80,75,82,78,934,76
88,80,88,83,943,82
64,68,69,72,1036,66
71,73,69,78,758,71
70,77,69,79,836,72
75,77,72,71,733,72
71,77,68,74,786,70
68,65,65,73,928,65
87,81,85,87,971,83
68,62,66,70,995,64
68,69,64,71,1050,65
68,70,67,74,1032,67
78,74,75,72,894,72
64,70,64,65,828,64
68,64,66,65,951,63
75,75,67,72,871,70
81,77,85,83,895,79
65,70,67,63,976,64
66,72,68,77,863,69
62,65,61,65,813,61
73,72,73,77,882,71
72,71,77,76,715,72
66,68,65,75,863,66
72,79,79,73,1058,73
68,71,73,77,667,70
65,71,68,64,789,65
73,77,73,75,968,72
68,69,61,70,1132,64
82,86,77,84,833,80
75,74,70,77,875,72
79,89,86,82,868,82
61,61,60,70,913,61
88,85,85,82,855,83
71,75,74,68,955,70
67,71,67,72,945,67
74,68,73,75,1005,70
80,78,77,81,947,77
70,72,63,69,1105,66
74,82,74,80,999,75
76,81,79,79,885,76
82,79,79,84,1086,78
71,73,66,75,787,69
74,81,74,80,836,75
83,83,82,88,959,82
71,78,72,71,1202,70
64,65,66,70,839,64
63,70,66,64,795,64
71,70,65,70,793,67
67,66,65,68,1080,64
80,78,79,80,1006,77
65,74,73,68,746,68
66,67,62,71,770,64
83,77,79,85,1038,78
77,70,73,74,962,71
87,84,83,85,875,83
76,84,83,83,850,79
78,86,81,82,852,80
66,63,65,66,921,63
78,86,79,82,920,79
84,79,85,80,878,80
75,81,79,79,924,76
75,74,81,80,852,75
72,72,72,70,869,69
66,67,69,71,958,66
83,85,79,78,892,79
62,65,64,70,970,63
82,86,77,87,796,81
83,80,83,80,1002,79
68,66,68,66,997,65
85,84,79,79,884,79
74,84,80,80,781,77
86,79,78,80,837,79
72,78,79,73,896,73
81,76,77,84,724,78
69,69,64,69,945,65
76,75,78,75,881,74
64,66,64,65,991,62
76,71,68,70,851,69
76,80,76,78,741,76
85,86,83,81,793,82
67,70,66,67,924,65
77,77,77,77,1022,74
74,68,76,73,881,70
64,71,65,68,1109,64
79,81,86,79,789,79
81,78,79,80,1118,77
79,78,81,86,690,79
76,77,69,72,1075,71
74,76,77,71,996,72
76,78,72,75,956,73
69,74,70,68,1078,68
65,72,70,65,863,66
63,65,67,69,805,64
72,75,68,71,712,70
67,68,63,70,969,65
72,77,71,75,869,72
72,77,70,73,1084,70
80,79,81,82,658,79
85,84,82,83,818,81
74,68,75,73,888,70
73,68,71,74,872,69
80,83,79,87,785,80
69,70,61,65,802,64
85,89,82,82,947,82
75,75,73,81,903,74
71,81,76,74,1043,73
74,72,75,74,1012,71
81,78,75,76,844,75
76,75,82,83,833,77
69,67,61,66,833,64
80,79,77,79,910,76
73,77,72,71,958,71
75,74,77,75,897,73
80,83,80,81,799,79
71,78,78,78,893,74
86,81,82,88,797,82
66,70,69,74,1001,67
67,72,73,72,961,69
71,67,69,70,817,67
68,68,68,68,973,66
65,67,66,67,925,64
75,79,76,77,750,75
81,82,78,83,975,79
75,73,74,74,695,72
85,84,88,84,1070,83
64,63,68,65,798,63
74,70,74,67,758,69
68,76,76,78,847,72
69,62,69,69,1122,65
76,72,77,77,1030,73
74,77,72,80,1048,73
71,72,72,72,887,69
69,63,66,67,950,64
76,71,70,71,807,70
79,75,74,77,953,74
76,73,67,76,972,71
62,64,61,66,1067,61
71,72,71,74,1024,69
73,73,76,72,898,71
76,74,81,74,787,74
82,81,80,83,675,80
73,72,78,77,982,73
66,75,67,72,857,68
76,80,79,80,1004,76
73,74,76,77,812,73
79,84,84,84,1102,80
67,65,68,70,1039,65
79,76,78,82,1028,76
75,74,71,76,920,72
69,77,68,77,1078,70
67,75,74,71,955,69
68,73,72,74,783,70
84,84,85,82,757,82
73,68,67,69,856,67
69,69,69,73,991,68
70,76,71,71,874,70
82,83,79,80,757,79
73,71,67,69,922,68
79,80,77,81,805,77
81,78,76,77,614,76
69,64,69,65,1008,64
80,78,85,84,769,80
66,69,69,73,1113,67
79,84,78,86,894,79
74,77,74,83,715,75
71,65,66,68,660,66
67,70,73,69,844,68
72,68,68,68,888,67
86,88,82,85,764,83
80,77,77,75,984,75
74,79,77,76,834,74
79,75,78,76,1001,74
64,64,69,70,1131,64
75,82,77,83,954,77
78,77,77,75,913,74
81,80,83,88,816,81
86,83,86,88,761,84
61,65,63,71,966,63
60,68,61,71,880,63
78,77,75,72,817,73
66,66,74,71,928,67
65,70,72,67,1087,66
78,79,76,82,869,77
64,63,68,68,883,63
76,79,80,82,792,77
79,78,82,83,972,78
69,64,62,67,932,63
69,73,74,69,903,69
77,80,77,79,812,76
71,73,72,77,863,71
82,77,84,80,1008,78
66,72,67,69,1174,66
71,72,70,74,930,69
78,76,81,81,880,77
73,76,77,83,937,75
72,67,64,69,981,66
66,73,67,71,956,67
82,80,85,80,855,80
66,64,70,67,1066,64
64,63,63,63,873,61
78,77,75,72,697,74
66,65,67,67,1043,64
80,80,82,79,771,78
67,67,66,64,952,64
69,68,73,71,1113,68
76,77,73,81,916,74
71,67,72,72,994,68
76,78,80,77,1018,75
79,88,86,88,826,83
82,79,79,80,844,78
80,88,80,88,943,82
85,88,85,89,929,84
80,79,77,78,849,76
67,76,67,76,994,69
70,71,65,67,876,66
68,76,72,77,1035,71
77,77,79,81,891,76
67,69,66,66,942,65
71,71,68,71,1078,68
67,67,67,67,1087,64
70,78,71,75,872,71
71,70,72,72,969,69
69,72,68,73,1035,68
72,79,72,79,986,73
77,83,86,86,850,81
87,79,86,80,811,81
78,83,75,82,1107,77
76,84,79,78,984,77
85,82,84,86,818,82
64,73,64,73,1027,66
74,71,68,77,916,70
73,79,78,77,980,74
69,67,69,66,823,66
75,74,73,69,1073,70
64,62,64,64,1025,61
66,72,67,66,975,65
77,70,70,79,891,72
74,76,78,83,983,75
84,84,80,86,892,81
69,64,62,72,762,65
66,70,64,66,875,64
84,83,83,86,859,82
71,74,72,78,835,72
72,74,77,71,815,71
79,78,78,82,680,77
63,71,69,66,902,65
67,71,63,65,806,64
77,77,83,77,742,77
70,71,75,76,1021,70
68,71,74,74,1101,69
73,77,79,81,845,75
65,72,67,73,771,67
78,84,78,85,794,79
73,69,66,72,936,68
68,72,68,75,906,68
67,68,71,65,801,66
80,88,79,82,880,80
80,81,82,81,972,79
63,66,64,64,749,62
63,70,67,72,913,66
70,74,70,68,1060,68
67,70,66,70,755,66
79,79,79,82,998,77
64,72,67,74,911,67
78,81,81,86,762,79
68,64,70,71,952,66
79,79,80,84,626,79
74,76,76,81,1004,74
69,73,69,73,891,69
78,74,77,79,987,75
73,71,77,78,1014,72
69,71,64,66,919,65
64,69,71,73,888,67
72,65,67,68,847,66
69,72,73,72,929,69
69,69,69,74,865,68
70,67,62,64,914,63
79,74,78,76,974,74
70,73,66,68,896,67
72,73,70,74,1056,70
82,83,85,87,828,82
70,69,66,68,817,66
76,78,80,80,966,76
69,71,64,71,983,66
68,77,68,79,989,71
82,83,77,85,775,80
69,74,73,67,1163,68
72,79,71,75,926,72
74,73,77,81,911,74
73,76,71,82,903,73
75,74,73,75,848,72
67,61,63,70,878,63
80,83,87,80,836,80
69,71,72,68,779,68
75,82,79,83,867,78
73,77,75,75,954,73
75,78,75,72,786,73
69,65,71,72,941,67
63,65,62,70,906,63
81,82,85,82,950,80
77,79,80,76,836,76
79,86,78,86,790,80
76,75,78,81,1015,75
72,73,68,65,1033,67
74,82,83,81,811,78
77,71,73,76,715,72
66,70,66,65,867,65
75,75,77,76,913,73
72,71,74,71,936,70
69,70,74,79,923,71
71,68,65,71,926,66
68,78,74,79,794,73
76,80,79,77,798,76
74,75,77,81,857,75
82,76,83,76,700,77
81,81,80,87,763,80
82,79,86,83,856,80
77,79,78,80,916,76
75,79,80,75,1044,75
77,82,84,81,716,79
79,84,83,84,918,80
86,83,80,81,789,80
80,78,77,84,1007,77
76,75,70,69,1060,70
86,81,84,86,841,82
79,76,80,76,957,75
73,77,78,78,883,74
67,69,66,67,880,65
80,75,79,78,750,76
63,62,69,69,801,64
64,63,68,73,771,65
73,75,76,78,703,74
61,61,69,71,1101,63
75,76,78,83,940,76
73,65,64,71,989,66
68,70,64,67,985,65
71,65,64,70,1102,65
80,81,83,83,1026,79
72,71,72,78,850,71
70,75,76,73,975,71
62,68,67,65,903,63
68,69,70,66,758,66
76,77,80,82,923,76
69,74,74,74,846,71
81,82,84,84,761,81
76,74,74,81,870,74
81,86,79,87,985,81
80,79,81,84,905,79
67,74,76,78,1068,71
69,62,70,68,1001,65
87,84,83,86,713,83
76,85,78,81,871,78
68,68,66,63,980,64
80,84,80,84,967,80
73,74,71,73,846,71
62,63,68,64,913,62
66,65,63,67,731,63
73,73,77,81,1007,73
70,66,68,73,964,67
60,68,62,66,1121,61
72,68,67,76,923,68
82,86,80,88,864,82
73,75,73,71,1047,70
83,80,79,80,805,78
60,65,64,62,890,60
65,70,73,71,866,68
83,83,79,86,697,81
63,67,68,71,809,65
83,86,81,87,920,82
86,86,85,86,875,84
77,82,85,82,800,79
72,70,77,73,723,71
77,74,80,74,803,74
63,70,71,69,940,66
71,70,74,73,955,70
81,83,81,82,982,79
80,84,78,78,981,78
63,66,72,73,983,66
64,72,63,65,962,64
75,79,72,82,949,75
71,73,68,70,921,68
85,78,81,79,898,78
77,83,83,78,847,78
84,85,85,79,825,81
80,83,79,78,902,78
77,75,80,76,956,75
71,77,79,73,1048,72
67,69,72,69,1061,67
80,76,82,75,956,76
73,77,74,70,865,71
75,80,77,75,1036,74
81,79,78,84,918,78
75,78,78,79,1026,75
63,70,65,70,802,65
69,70,65,76,1001,67
83,80,80,81,838,79
70,73,69,73,866,69
86,88,85,87,851,84
69,79,78,77,936,73
75,76,79,85,910,76
73,71,64,72,708,68
77,84,80,85,927,79
75,79,72,80,799,74
71,69,71,74,844,69
60,70,62,71,1036,63
71,73,70,79,837,71
72,72,68,73,813,69
81,82,82,76,1018,78
76,79,69,72,670,72
63,67,61,64,931,61
73,76,66,74,1109,70
76,82,72,76,895,74
60,61,68,64,795,61
78,84,82,81,912,79
68,66,68,64,1115,64
73,77,79,79,764,75
69,64,65,71,915,65
68,70,68,76,884,68
70,71,75,69,1006,69
73,74,77,77,784,73
80,80,76,78,819,76
79,72,70,80,926,73
70,72,72,74,1079,69
70,74,67,66,843,67
73,78,68,76,1058,71
66,72,65,73,1118,66
78,75,76,78,1014,74
68,77,67,78,821,70
77,83,85,81,1023,79
67,66,69,76,1009,67
71,76,72,72,787,71
77,81,80,81,950,77
79,87,79,85,933,80
69,68,69,74,957,68
80,81,79,82,935,78
77,74,73,81,938,74
68,75,67,69,766,68
74,77,77,80,917,75
79,78,80,82,1023,77
80,75,73,78,995,74
79,80,84,79,1082,78
65,65,72,73,977,66
71,77,74,76,760,72
82,80,81,85,930,80
74,80,78,76,976,75
74,75,76,80,917,74
74,72,69,77,909,71
63,71,68,70,795,66
74,77,74,75,1111,72
77,76,73,77,801,74
73,77,72,79,1198,72
64,67,70,70,955,65
86,87,88,81,780,83
82,86,85,88,926,83
70,71,71,74,827,69
69,76,77,78,868,73
71,72,80,75,809,72
74,75,79,84,870,76
72,75,68,71,765,69
81,84,87,88,822,83
74,77,73,69,863,71
66,68,72,70,947,67
72,73,71,72,948,70
67,66,66,72,819,66
68,63,62,70,933,63
77,76,78,75,785,74
80,74,74,81,659,75
85,83,82,78,877,80
80,78,74,80,856,76
63,69,68,67,975,64
67,68,71,74,649,68
86,88,83,83,780,83
72,70,67,69,1016,67
77,74,77,79,898,74
67,75,67,67,964,67
67,73,72,70,887,68
72,65,63,68,981,65
79,85,82,81,725,80
68,74,74,76,936,71
80,79,74,84,970,77
77,84,78,80,1023,77
76,77,78,74,1133,73
71,78,72,76,930,72
79,88,82,89,835,82
63,71,62,72,960,65
74,68,74,78,1054,71
70,71,79,76,838,72
73,75,72,74,921,71
68,71,70,77,1037,69
80,79,77,85,864,78
81,79,83,83,897,79
66,68,65,65,716,64
79,86,79,87,885,80
84,80,82,80,767,79
74,68,76,70,784,70
82,76,82,84,944,79
79,79,78,79,876,76
81,75,75,84,914,76
76,70,69,76,984,70
66,74,64,68,987,66
75,81,75,79,772,75
77,75,77,79,881,75
63,71,65,71,841,65
79,83,84,85,886,80
74,75,68,75,1091,70
69,65,70,69,832,66
67,70,68,66,950,65
68,77,75,72,899,71
76,79,76,81,901,76
77,77,80,75,934,75
77,81,78,78,1104,76
74,78,72,77,864,73
87,80,85,86,849,82
71,68,67,77,725,69
74,80,79,78,986,75
79,73,72,79,740,74
67,73,70,67,636,67
67,67,67,73,965,66
78,84,77,81,1079,77
66,67,68,67,847,65
76,77,74,78,807,74
81,82,80,89,908,81
82,78,76,80,918,77
68,73,67,68,882,67
78,85,76,79,885,77
74,76,73,70,934,71
77,85,80,78,949,78
81,82,83,80,842,79
69,72,73,69,951,68
74,67,72,76,724,70
84,87,81,90,878,83
70,74,73,72,813,70
67,71,65,70,1047,66
81,85,77,85,1044,79
61,61,68,70,1047,62
71,74,72,77,787,71
79,81,81,83,863,79
82,80,81,83,992,79
70,64,65,67,1101,64
78,79,72,75,878,74
70,73,71,74,973,70
80,84,84,80,884,80
81,81,80,83,928,79
71,72,78,76,884,72
78,81,83,82,794,79
75,77,74,77,942,73
81,77,76,80,1076,76
82,88,84,84,765,82
81,83,80,81,847,79
66,65,66,66,904,63
68,69,71,73,977,68
87,83,87,84,910,83
64,73,71,74,1136,68
69,69,75,70,1021,68
82,80,81,89,890,81
62,69,61,69,954,63
66,65,63,68,982,63
75,75,74,76,1001,72
67,76,73,71,979,69
73,81,78,74,986,74
73,81,71,78,941,73
61,63,66,66,1027,61
78,77,69,78,827,73
73,78,72,75,936,72
80,88,80,90,765,82
68,70,70,71,1055,67
78,82,76,77,927,76
81,86,83,81,889,80
78,78,80,83,891,77
73,71,76,72,886,71
68,69,70,70,997,67
63,64,61,67,851,62
67,71,65,71,856,66
78,74,79,81,908,76
84,82,77,82,851,79
75,79,79,74,776,75
70,70,71,77,929,70
73,71,66,71,781,68
63,67,66,67,880,63
75,80,72,75,1027,73
74,75,75,79,917,73
72,68,65,69,1004,66
74,75,79,79,1016,74
65,69,65,70,939,65
80,78,75,78,874,76
77,75,79,77,1015,74
87,85,86,83,1136,82
84,81,84,89,906,82
63,67,64,68,918,63
85,77,78,85,765,79
81,81,80,79,897,78
80,77,73,77,1068,74
83,84,80,82,902,80
84,83,79,87,638,81
74,75,69,78,790,72
78,82,80,80,898,78
74,70,70,70,916,69
71,74,74,73,960,71
77,78,76,76,921,74
76,81,78,77,852,76
64,62,64,68,839,62
63,70,64,73,842,65
87,81,81,84,761,81
64,71,73,72,780,68
71,74,71,81,901,72
66,76,75,74,817,71
78,79,76,75,734,75
65,69,72,75,1061,68
74,72,70,74,907,70
64,62,63,68,884,62
68,64,67,68,917,64
69,64,61,65,1054,62
66,71,69,69,880,66
81,78,81,77,751,77
70,69,73,70,953,68
75,79,75,73,852,73
76,80,79,78,829,76
69,70,68,73,933,68
69,69,64,72,814,66
77,82,79,81,1098,77
69,68,67,62,999,64
85,78,86,87,982,82
78,86,79,86,964,80
82,82,77,76,936,77
70,75,69,73,921,69
78,79,86,85,839,80
72,80,77,75,820,74
68,67,71,69,924,66
62,67,65,68,1115,63
79,85,78,82,791,79
80,86,78,79,879,78
69,68,68,69,948,66
69,69,68,69,876,66
71,76,75,69,776,71
76,72,76,72,799,72
72,68,73,70,862,69
67,70,71,76,987,69
80,77,81,81,865,78
83,85,83,81,1108,80
69,77,77,71,991,71
70,67,72,69,902,67
62,70,64,65,843,63
74,73,75,82,1029,73
72,74,80,75,1009,73
80,78,83,77,928,77
71,70,70,78,822,70
77,77,81,79,785,76
74,78,77,78,838,75
87,83,86,89,772,84
80,82,75,74,881,75
80,81,82,90,963,81
81,81,79,76,864,77
66,72,65,71,977,66
76,82,79,82,814,78
73,73,70,74,1024,70
82,76,77,81,870,77
85,80,80,89,846,81
81,79,81,80,694,78
82,81,81,81,876,79
85,87,81,88,979,83
73,76,78,78,813,74
68,67,74,73,886,68
78,78,84,77,834,77
78,82,73,77,936,75
73,72,65,74,837,69
79,73,71,74,816,72
73,69,69,73,905,69
74,67,73,75,1042,70
67,70,68,64,1080,65
80,82,81,85,933,80
61,64,64,70,1037,62
78,81,78,81,860,77
73,81,76,81,954,75
78,83,78,84,962,78
69,76,68,76,874,70
70,68,67,70,768,67
62,67,67,69,804,64
72,71,66,67,1027,66
83,84,84,83,849,81
65,74,64,66,944,65
65,72,73,71,974,68
67,67,72,70,886,67
69,65,66,68,801,65
67,67,61,64,843,63
67,64,63,63,1016,62
70,80,78,78,1025,74
72,77,78,83,847,75
77,83,81,80,879,78
65,70,70,66,878,65
75,77,74,76,937,73
79,78,80,87,900,79
81,83,75,82,835,78
72,66,70,67,1022,66
83,83,78,83,698,80
67,66,64,72,979,65
70,70,70,77,994,69
69,69,64,72,977,66
72,74,72,73,914,70
64,67,64,70,1054,64
80,83,84,77,880,79
84,83,82,82,1001,80
67,70,72,70,822,68
80,82,81,86,937,80
79,85,83,90,841,82
72,79,78,83,817,76
78,82,72,77,852,75
65,71,73,66,805,67
81,81,81,86,942,80
61,70,69,69,1066,65
68,76,67,74,940,69
84,86,88,87,992,84
64,66,61,63,874,61
71,77,77,71,833,72
74,83,74,78,629,75
69,69,64,66,991,65
73,73,72,74,765,71
69,69,69,66,961,66
76,81,77,85,779,78
83,85,86,79,952,81
86,81,81,80,892,80
64,67,70,72,912,66
82,79,80,78,881,77
73,75,77,77,800,73
61,71,63,63,875,62
62,69,71,66,757,65
70,71,71,74,1051,69
82,81,75,77,951,76
74,79,76,77,1036,74
81,84,84,86,739,82
79,74,82,83,738,78
82,89,80,81,854,81
80,72,78,74,909,74
78,83,76,86,1088,78
74,75,68,71,955,70
68,70,63,67,859,65
75,75,78,78,853,74
85,85,80,85,790,82
83,84,85,85,836,82
70,69,68,74,796,68
76,80,74,85,874,77
75,78,79,79,876,75
68,69,71,69,763,67
77,78,68,70,927,71
64,63,68,67,986,63
64,68,65,66,842,64
71,81,72,78,952,73
79,73,78,82,791,76
74,74,79,76,847,74
74,71,73,76,954,71
72,78,74,80,744,74
70,71,70,76,839,70
65,68,66,72,833,66
71,75,72,73,908,70
73,67,67,75,887,68
80,81,79,76,1058,76
78,79,77,77,896,75
62,62,65,64,878,61
81,82,80,86,735,80
71,77,73,72,1043,71
77,86,85,81,693,80
72,66,64,69,942,65
87,85,83,80,850,82
68,76,71,78,825,71
74,75,81,81,962,75
72,73,75,78,1177,72
72,76,77,82,854,75
75,72,71,78,1006,71
87,84,80,90,1068,83
65,67,67,64,903,63
72,68,69,69,810,67
73,73,69,75,905,70
79,85,83,86,887,81
72,74,71,75,914,71
66,64,63,70,948,63
82,79,76,79,929,77
66,68,68,69,853,66
87,84,81,81,705,81
82,79,83,83,1001,79
70,67,63,66,882,64
69,65,69,64,851,65
74,76,72,82,970,74
66,70,60,69,1035,64
75,67,71,74,936,69
63,72,66,71,939,66
73,75,69,70,905,69
85,85,79,81,955,80
85,79,83,79,979,79
77,76,78,76,871,75
85,84,83,81,895,81
